"","Date","AGG","DBC","DFE","DIA","DXJ","EEM","EFA","EWG","EWH","EWI","EWT","EWU","EWW","EWY","EWZ","EZU","FEZ","FXI","GDX","GLD","IAU","IBB","ITB","IVV","IWD","IWM","IYR","KBE","KRE","LQD","OIL","SDS","SH","SLV","SPY","USO","VGK","VNQ","VTI","VWO","XHB","XLB","XLE","XLF","XLI","XLK","XLP","XLU","XLV","XLY","XME","XOP","USDOLLAR"
"386",2014-11-20,101.159859,21.51,46.814518,163.557785,45.250751,38.118996,57.644604,25.972149,19.13751,27.040785,28.744413,34.297176,61.950668,51.855541,37.952282,34.684147,34.598732,35.854713,19.203861,114.860001,11.56,97.497093,25.350962,192.55896,96.125084,110.845421,65.516884,31.613962,37.86198,105.353981,18.43,89.421959,43.837296,15.6,191.599182,28.73,49.002533,68.559868,98.905281,38.578659,32.274143,46.689869,78.998993,13.98793,52.696842,39.186268,44.091324,40.394333,64.530861,66.389236,33.217918,58.397022,87.67
"387",2014-11-21,101.279633,21.74,46.723953,164.388824,45.317062,39.333099,58.146019,26.263126,19.523312,27.753864,29.203003,34.531239,62.819386,52.58707,40.554413,35.109722,35.151951,37.177486,19.369495,115.389999,11.62,97.825378,25.528652,193.601242,96.604416,110.978722,65.995743,31.453344,37.503735,105.808754,18.68,88.504601,43.597748,15.79,192.624405,29.1,49.380859,68.986801,99.428726,39.768688,32.439907,47.258793,80.0299,14.057609,53.208641,39.242775,44.274086,40.554058,64.834518,66.550652,33.784618,59.539608,88.41
"388",2014-11-24,101.316528,21.549999,47.366989,164.481354,45.648632,39.008724,58.483334,26.629196,19.523312,28.054113,29.001223,34.657257,62.483112,52.624115,39.345623,35.655563,35.614471,37.279953,19.086943,115.110001,11.59,99.5298,25.745834,194.196808,96.742691,112.301926,66.187279,31.736795,37.99398,105.978172,18.469999,88.025986,43.49794,15.78,193.164948,28.74,49.804234,69.230751,99.793282,39.464264,32.761677,47.044285,79.414978,14.150514,53.348225,39.449966,44.24667,40.216846,65.166679,67.167824,33.55793,58.704269,88.21
"389",2014-11-25,101.537666,21.450001,47.747368,164.629379,45.806126,38.758488,58.583618,26.845083,19.487423,28.129169,28.854471,34.585247,62.212212,52.540775,39.391758,35.859093,35.850269,36.972546,19.866402,115.379997,11.62,99.370628,25.597755,194.066544,96.622849,112.387589,66.370125,31.765131,38.097687,106.432938,17.969999,88.025986,43.477978,15.98,193.025162,28.030001,49.993397,69.352707,99.774574,39.205959,32.664173,46.8764,78.121841,14.138901,53.506413,39.468796,44.283222,40.216846,65.252075,67.376724,33.605167,57.734505,87.96
"390",2014-11-26,101.62059,21.4,47.792648,164.675613,45.739815,39.249687,58.811535,27.126673,19.756586,28.110403,29.056255,34.855301,62.193527,53.263046,39.908493,36.007118,36.004448,38.127651,19.583847,115.160004,11.6,100.763351,25.528652,194.53183,96.788788,112.758865,66.866394,31.840721,38.125957,106.798515,17.879999,87.627136,43.398125,15.87,193.519119,27.9,50.191566,70.023605,99.998932,39.611862,32.498417,46.9137,77.136147,14.156319,53.404049,39.826664,44.484261,40.394333,65.650658,67.367226,33.614601,56.131042,87.65
"391",2014-11-28,101.933952,20.42,47.466606,164.758865,45.92218,38.46191,58.337467,27.023426,19.451536,27.92275,29.001223,34.261177,61.025887,52.670414,38.616657,35.94236,35.931896,37.820244,17.888527,112.110001,11.29,100.773308,25.617498,194.10376,96.281776,111.083435,67.057945,31.321064,37.381172,107.083847,16.209999,87.986092,43.477978,14.83,193.109039,25.58,49.804234,70.197853,99.643715,38.901535,32.634922,45.850456,72.180618,14.167935,52.95739,40.015018,45.050823,40.820278,66.058716,68.183777,32.008965,49.045055,88.41
"392",2014-12-01,101.530426,20.84,47.475674,164.29631,46.079674,37.803894,58.282768,27.051582,18.958069,27.660038,28.542635,34.279182,59.54998,52.272236,37.020313,35.877605,35.877483,36.832817,19.213606,116.580002,11.75,99.685638,25.262112,192.800919,95.802452,109.350868,66.814163,30.773064,36.608093,106.712906,16.75,89.222542,43.797375,15.78,191.766983,26.32,49.777206,70.023605,98.80246,38.191219,32.293652,45.374794,72.43383,14.069221,52.278099,39.562969,44.758404,40.900143,65.8974,67.433693,31.149471,48.113689,87.98
"393",2014-12-02,101.327538,20.4,47.385105,165.184387,46.800831,37.794617,58.446869,26.920174,19.218262,27.660038,28.285822,34.513229,58.40102,52.188896,36.466679,35.81284,35.777725,37.736404,18.706959,115.139999,11.61,101.758163,25.439808,194.010681,96.512245,110.664558,67.049248,31.075413,37.060623,105.997536,16.209999,88.105759,43.49794,15.75,193.0065,25.58,49.795216,70.459236,99.419388,38.172764,32.391155,45.64526,73.220581,14.20277,52.724751,39.572392,44.91375,41.175232,66.62812,67.690063,30.582777,47.902458,88.7
"394",2014-12-03,101.23526,20.280001,47.376049,165.554489,46.999771,37.896568,58.373936,26.816921,19.065733,27.716335,28.872818,34.531239,58.363647,52.170376,36.789631,35.738831,35.650753,37.540783,18.755674,116.330002,11.72,102.215759,25.370703,194.773743,96.982346,111.730743,66.988297,31.396652,37.579159,106.104851,16.24,87.427711,43.318275,15.73,193.752121,25.58,49.696136,70.389526,99.868065,38.366486,32.517906,46.316795,74.115829,14.266645,53.431965,39.713661,44.593918,41.059872,66.732498,67.804016,31.243923,48.968239,88.99
"395",2014-12-04,101.53968,20.219999,47.593407,165.434219,47.082668,37.961445,58.18248,26.751217,19.029844,27.247204,28.83613,34.297176,57.877911,52.707451,36.106804,35.553795,35.378677,38.667934,18.706959,115.879997,11.67,101.53598,25.232496,194.541153,96.807205,111.197647,67.092781,31.368305,37.503735,106.27475,16.049999,87.587242,43.398125,15.77,193.53775,25.34,49.51598,70.572502,99.746552,38.320366,32.361908,46.456699,73.473778,14.284065,53.162109,39.713661,44.557362,41.024384,66.647087,67.766029,30.743336,47.364769,88.73
"396",2014-12-05,101.106163,20.17,47.620579,166.063232,47.687778,37.887302,58.310112,26.995266,19.281061,27.791395,28.83613,34.369202,57.457558,52.401875,36.291351,35.886852,35.813995,39.105759,18.268515,114.43,11.54,102.401459,25.262112,194.904053,97.10218,112.03537,66.744507,31.906864,38.248531,105.836601,15.77,87.268166,43.298313,15.61,193.85463,24.959999,49.759193,70.215263,99.970886,38.292686,32.430153,46.419392,72.596619,14.411809,53.283081,39.666569,44.63961,40.704926,67.178513,67.917931,30.733892,46.212574,89.36
"397",2014-12-08,101.355171,19.82,47.448494,165.165924,46.833992,37.331223,57.79958,26.798149,18.895262,27.566212,28.560974,34.063137,56.953136,52.429653,34.990288,35.563046,35.451225,38.826302,18.404919,115.779999,11.66,104.052841,25.222622,193.54538,96.47538,110.635994,67.040527,31.840721,38.107109,106.337326,15.05,88.464722,43.597748,15.71,192.559174,23.91,49.371857,70.659615,99.260475,37.674618,32.274143,45.682571,69.657661,14.481485,52.696842,39.261612,44.548222,41.033253,67.415756,67.367226,29.761065,42.986427,89.05
"398",2014-12-09,101.511986,19.959999,47.430378,164.629379,46.610172,36.979046,57.489624,26.638582,18.769655,27.172136,28.359198,33.631046,56.252548,52.781532,35.045654,35.257748,35.142883,37.531471,19.26232,118.190002,11.9,104.427536,25.341082,193.415115,96.429268,112.49231,67.266914,32.029694,38.484222,106.426758,15.27,88.584366,43.637676,16.32,192.428711,24.200001,48.91246,70.981987,99.316551,37.250278,32.361908,45.803829,70.417274,14.446648,52.706146,39.252201,44.402016,41.23735,67.131081,67.24379,30.544996,45.069977,88.69
"399",2014-12-10,101.687225,19.65,47.086224,162.159363,45.093254,36.432236,56.760284,26.394537,18.670963,26.646711,27.827232,33.270973,54.440357,51.975922,34.344376,34.776661,34.698494,37.168175,18.7167,117.959999,11.88,102.2854,24.46249,190.399963,94.834557,110.102921,67.110191,31.14155,37.202038,106.390976,14.62,91.416199,44.316395,16.370001,189.34375,23.280001,48.362976,70.912292,97.690117,36.715229,31.552616,44.86182,68.246964,14.260838,51.701153,38.658894,43.98167,40.722668,66.096672,66.351257,29.562717,42.909611,88.29
"400",2014-12-11,101.650352,19.469999,46.85075,162.843933,45.739815,36.126396,56.687351,26.507172,18.679932,26.421528,27.845577,33.018913,53.973297,51.531445,33.809185,34.656391,34.625942,37.317215,18.512094,117.690002,11.86,102.812645,24.58095,191.274719,95.277031,110.540802,67.171135,31.236031,37.371742,106.283699,14.19,90.578613,44.096809,16.33,190.303741,22.68,48.146793,71.042984,98.138786,36.373905,31.815882,44.899124,68.201736,14.295677,51.952404,38.828407,44.347187,41.130871,66.286469,66.892471,29.213255,42.592758,88.68
"401",2014-12-12,101.973175,19.309999,46.198658,160.040924,45.084965,35.533245,55.593353,25.943989,18.599184,25.78351,27.570423,32.028709,52.712242,50.818432,32.895672,33.934772,33.746235,36.851448,18.171083,117.410004,11.83,101.502831,24.195951,188.213043,93.636238,109.198563,66.561653,30.782515,36.862644,106.45356,13.71,93.330673,44.855373,16.299999,187.228165,21.93,47.074863,70.424377,96.596466,35.829632,31.494114,43.649338,66.935715,14.016964,51.012547,38.253937,43.780628,40.74041,65.271057,66.465202,28.391541,42.179897,88.34
"402",2014-12-15,101.696457,19,45.718647,158.92157,43.766979,35.02351,54.672573,25.352646,18.37488,25.276846,27.570423,31.61462,52.338593,51.336987,31.696108,33.259403,33.066048,36.748981,16.894722,114.389999,11.52,98.704117,23.968899,186.882355,92.898788,108.094292,65.778069,30.555759,36.542095,106.703964,13.04,94.726646,45.114887,15.47,185.942001,21.059999,46.282169,69.509552,95.895401,35.110092,31.435606,43.416168,66.338905,13.889219,50.845047,38.018505,43.488205,40.394333,64.67321,66.066422,27.730396,41.046909,88.57
"403",2014-12-16,101.945465,18.889999,45.700535,158.051971,43.344238,34.967907,55.06459,25.709328,18.195438,25.764742,27.331955,32.154739,52.16111,52.077778,31.20706,33.638721,33.401611,36.665142,16.660885,114.949997,11.59,97.381035,23.731974,185.430588,92.428673,107.941963,65.473358,30.461277,36.617516,106.668182,13.23,96.202393,45.474209,15.08,184.450836,21.299999,46.795624,69.413719,95.18499,34.78722,31.133343,43.080399,66.926712,13.755671,50.891575,37.509956,43.323723,40.358833,63.923489,65.050446,27.720953,42.131889,88.3
"404",2014-12-17,101.81636,19,46.234882,160.586746,44.844578,35.771725,55.722973,26.000307,18.20862,26.021749,27.520916,32.577103,53.633545,51.771698,32.719055,34.059925,33.918552,37.578041,17.518286,114.269997,11.51,100.600883,24.501974,189.031982,94.392113,111.273819,66.936043,31.160446,37.541447,106.695007,13.28,92.373444,44.575905,15.1,188.066925,21.34,47.318073,71.008148,97.22274,35.866535,32.010887,44.255569,69.702873,14.069221,51.366161,38.21627,43.954247,41.077625,65.119247,66.294273,28.665445,45.55006,89.33
"405",2014-12-18,101.548874,18.940001,47.022827,164.472107,45.482849,36.260593,56.717205,26.385151,18.31727,26.3808,27.595751,33.330009,55.679333,51.649883,33.307667,34.768147,34.680355,37.755035,18.278257,115.150002,11.59,104.112518,24.896852,193.666367,96.576775,112.930206,67.536804,31.746235,38.229668,106.80233,12.86,87.866447,43.517899,15.25,192.717575,20.74,48.317932,71.504738,99.522202,36.420036,32.478912,45.262863,71.041222,14.394388,52.659611,39.308704,44.794949,41.885155,66.903313,67.386215,28.920462,45.751698,89.48
"406",2014-12-19,101.714882,19.219999,46.990997,164.697693,45.589508,36.514427,56.80006,26.122328,18.453089,26.210722,27.838968,33.660553,55.783028,51.809181,33.644005,34.488583,34.300728,37.977348,18.054163,114.769997,11.57,105.183586,24.995573,194.503891,97.074516,113.187248,67.676109,31.705112,38.039631,106.748695,13.65,87.028862,43.238426,15.39,193.537506,21.959999,48.137783,71.469902,99.933495,36.595299,32.495785,45.819889,73.311836,14.420826,52.954926,39.352711,44.749237,41.953976,67.06498,67.570366,29.483007,48.218758,89.84
"407",2014-12-22,101.871681,18.870001,47.290894,166.283066,45.716625,37.022099,57.076233,26.432081,18.453089,26.28631,28.119602,33.789101,55.886734,52.40889,34.204586,34.721554,34.520073,38.911213,17.123453,112.550003,11.35,102.490982,25.025188,195.415924,97.507782,113.958321,68.790565,31.676622,38.257549,107.088463,12.98,86.271042,43.078728,14.99,194.427811,20.92,48.455688,72.66478,100.329094,37.071556,32.632488,45.848034,72.565727,14.520154,53.460247,39.826042,45.181824,42.061401,66.426811,68.228241,28.625387,46.849335,89.95
"408",2014-12-23,101.401329,19.059999,47.172752,166.904205,46.043499,36.683651,56.892113,26.300674,18.43498,26.399696,27.820257,33.495281,55.745319,51.81855,34.073788,34.740189,34.620613,38.354671,16.966539,112.739998,11.36,97.715958,25.015314,195.722977,97.848846,114.101112,68.442291,31.970984,38.598633,106.27475,13.4,85.991852,43.018841,15.04,194.690201,21.559999,48.274548,72.46167,100.554626,36.775047,32.818008,46.204689,73.448326,14.601962,53.65675,39.930168,45.494751,42.168842,64.90284,68.609604,28.768326,48.160896,90.33
"409",2014-12-24,101.511757,18.809999,47.508991,166.904205,45.843746,36.768261,57.149883,26.441467,18.579853,26.550875,28.044767,33.770729,55.886734,52.109035,34.157867,34.991798,34.75771,38.043385,17.427481,112.769997,11.36,99.413742,25.053862,195.791504,97.837837,114.430779,68.161194,31.9235,38.522823,106.617409,13.05,85.991852,43.038803,15.09,194.708939,21.049999,48.618721,72.161377,100.582802,36.849178,32.818008,46.045143,72.911476,14.578588,53.712894,39.892307,45.448738,42.947758,65.379074,68.495201,28.958908,47.302597,90.22
"410",2014-12-26,101.558014,18.790001,47.536255,167.052597,46.179691,37.0597,57.297173,26.450853,18.779053,26.569775,28.100895,33.807465,55.867874,52.362041,34.092476,34.954521,34.794262,39.316841,17.888422,114.830002,11.57,101.671951,25.142807,196.315369,98.004753,115.176071,68.425095,31.942497,38.63652,106.69812,12.87,85.473351,42.879105,15.35,195.336807,20.780001,48.654945,72.417519,100.883514,37.099354,32.896126,46.204689,72.893288,14.578588,53.712894,40.06271,45.522366,43.467037,65.845787,68.86705,29.273365,47.071152,90.31
"411",2014-12-29,101.770859,18.610001,47.100056,166.978409,45.789261,36.834064,56.882912,26.291286,18.797159,26.116238,28.250566,33.513641,55.905586,52.165257,34.129841,34.674965,34.520073,39.231941,17.476515,113.669998,11.46,102.136169,25.330587,196.652161,98.180916,115.663383,68.724213,32.208366,39.015495,106.904327,12.51,85.313812,42.839176,15.11,195.599213,20.299999,48.238316,72.814919,101.099625,36.978905,33.288902,46.204689,73.157166,14.631175,53.797112,39.863914,45.384308,43.968403,66.074394,69.391441,29.368654,46.897564,90.5
"412",2014-12-30,101.88195,18.59,47.172752,166.375839,44.863129,36.909279,56.358173,25.962763,18.588905,25.908363,28.287985,33.293278,55.896164,51.743587,34.344734,34.23698,33.980843,38.628227,18.094374,115.199997,11.6,101.012062,25.380007,195.529541,97.847115,114.984962,68.653847,32.12291,38.9776,106.994011,12.5,86.271042,43.038803,15.58,194.549622,20.290001,47.821686,72.761925,100.601601,37.080822,33.279118,46.045143,72.574814,14.613646,53.478954,39.57991,45.181824,43.055199,65.788643,69.067261,29.5783,46.241787,90.28
"413",2014-12-31,101.909691,18.450001,46.772907,164.911011,44.699696,36.937485,56.008354,25.7281,18.597961,25.700493,28.269274,33.10965,55.990437,51.809181,34.167221,33.854916,33.688381,39.260235,18.025721,113.580002,11.44,100.590935,25.577663,193.527573,96.799385,114.29702,67.59816,31.857029,38.56073,107.065727,12.54,87.946213,43.477978,15.06,192.61911,20.360001,47.468464,71.53437,99.605537,37.080822,33.396572,45.594631,72.028877,14.450038,52.945564,39.14444,44.629593,42.276279,65.131409,68.790779,29.406775,46.154987,90.65
"414",2015-01-02,102.196587,18.23,46.981918,164.966614,45.062885,36.448616,55.769005,25.606077,18.579853,25.757187,27.95122,32.797462,54.566872,51.265694,33.036716,33.892189,33.660965,39.316841,18.57493,114.080002,11.5,101.582413,25.370117,193.396606,96.827209,113.637711,68.433891,31.610159,38.105957,107.442291,12.21,87.946213,43.537861,15.11,192.516037,19.889999,47.223919,72.611801,99.530373,36.65461,33.093155,45.660339,72.365532,14.450038,52.880066,39.068714,44.500736,42.473251,65.36953,68.294983,29.416304,46.627533,91.38
"415",2015-01-05,102.418663,17.969999,46.354885,162.092621,44.036869,35.799938,54.452564,24.714373,18.444036,24.453262,27.595751,31.971098,52.954754,50.628502,31.906223,32.62484,32.226051,39.175339,19.06529,115.800003,11.68,101.419922,25.103273,190.000717,95.111893,112.118462,68.662628,30.765064,37.044819,107.881668,11.47,91.137009,44.256508,15.5,189.039246,18.790001,45.84724,73.009201,97.82016,36.070866,32.74078,44.496536,69.37191,14.146196,51.644852,38.472309,44.187801,41.953976,65.036171,66.988762,28.329985,43.637974,91.62
"416",2015-01-06,102.67778,17.799999,45.764202,160.748352,43.056259,35.649513,53.835777,24.61112,18.163343,24.188698,27.034481,31.603825,53.454414,50.441101,32.476135,32.289371,31.860472,38.694263,20.075436,117.120003,11.79,99.748657,24.816664,188.288742,94.212524,110.17878,69.164078,29.967455,36.163708,108.321007,10.98,92.812172,44.735603,15.83,187.258698,18.049999,45.330982,73.733383,96.861694,35.894829,32.456924,44.102352,68.352798,13.930001,51.008533,38.008453,44.13258,41.980827,64.817116,66.32135,27.939295,42.316784,91.74
"417",2015-01-07,102.659294,17.690001,46.273094,162.787949,43.882515,36.420418,54.434151,24.817623,18.507418,24.434366,27.502205,31.879286,54.727142,51.078289,33.354382,32.568932,32.235188,39.713024,19.702763,116.43,11.73,103.459267,25.627083,190.618149,95.186081,111.535606,70.061394,30.157364,36.362667,108.464447,11.19,90.538742,44.136734,15.85,189.592163,18.370001,45.801952,74.863808,98.017502,36.719467,33.347633,44.599773,68.498383,14.076078,51.392197,38.330326,44.887299,42.392673,66.341087,67.37014,28.063173,41.892456,92.11
"418",2015-01-08,102.501976,17.76,46.227661,165.726807,44.645206,37.040897,55.17062,25.28694,18.579853,24.755621,28.044767,32.448555,55.566196,52.071552,33.886925,33.025543,32.719593,40.033745,19.408545,115.940002,11.69,104.268364,26.229961,194.023361,96.864296,113.427505,70.457253,30.689108,37.14904,108.114769,11.31,87.30806,43.378162,15.64,192.956482,18.549999,46.463116,75.146408,99.746498,37.340256,34.150253,45.660339,70.036156,14.286431,52.421543,39.172848,45.568382,42.688122,67.474548,68.380783,28.329985,43.310081,92.6
"419",2015-01-09,102.751846,17.73,46.454849,164.299133,43.655521,36.918678,54.903648,25.108601,18.643234,24.302082,27.782843,32.30164,55.820736,52.549446,33.793503,32.718033,32.226051,39.88282,20.31081,117.260002,11.82,103.89698,26.299137,192.386246,95.974174,112.338234,70.483673,29.919977,36.068958,108.401711,11.12,88.783798,43.717525,15.77,191.410187,18.280001,46.19141,75.181732,98.919586,37.154938,34.189404,45.425697,69.481117,14.093609,51.860077,39.049774,45.20023,42.419537,66.874481,67.589417,28.263283,43.647617,92.15
"420",2015-01-12,102.835114,17.34,46.154957,163.390549,43.555641,36.617844,54.774773,25.258781,18.815271,24.32098,27.558334,32.173103,55.019394,52.558819,32.99934,32.811214,32.390564,39.524368,21.075775,118.559998,11.94,104.473969,26.35844,190.926849,95.306602,111.965584,70.870743,29.549658,35.689987,108.60791,10.47,90.219658,44.056881,15.87,189.910797,17.41,46.182354,75.755775,98.214821,36.821388,34.336212,45.322456,67.479301,13.976746,51.504486,38.59539,45.062176,42.321049,66.903061,67.227112,27.891655,41.564564,92.18
